Mod:Item:MetaData, Localized Name
forestry:crated.minecraft.nether_brick.0, item.crated.minecraft.nether_brick.0.name
forestry:crated.minecraft.mycelium.0, item.crated.minecraft.mycelium.0.name
forestry:crated.gravel, item.crated.gravel.name
forestry:crated.minecraft.sapling.0, item.crated.minecraft.sapling.0.name
forestry:crated.minecraft.sapling.1, item.crated.minecraft.sapling.1.name
forestry:crated.minecraft.sapling.2, item.crated.minecraft.sapling.2.name
forestry:crated.minecraft.sapling.3, item.crated.minecraft.sapling.3.name
forestry:crated.minecraft.sapling.4, item.crated.minecraft.sapling.4.name
forestry:crated.minecraft.sapling.5, item.crated.minecraft.sapling.5.name
forestry:crated.forestry.beeswax.0, item.crated.forestry.beeswax.0.name
forestry:crated.forestry.pollen.0, item.crated.forestry.pollen.0.name
forestry:crated.forestry.pollen.1, item.crated.forestry.pollen.1.name
forestry:crated.forestry.propolis.0, item.crated.forestry.propolis.0.name
forestry:crated.forestry.honeydew.0, item.crated.forestry.honeydew.0.name
forestry:crated.forestry.royalJelly.0, item.crated.forestry.royalJelly.0.name
forestry:crated.forestry.beeCombs.0, item.crated.forestry.beeCombs.0.name
forestry:crated.forestry.beeCombs.1, item.crated.forestry.beeCombs.1.name
forestry:crated.forestry.beeCombs.2, item.crated.forestry.beeCombs.2.name
forestry:crated.forestry.beeCombs.3, item.crated.forestry.beeCombs.3.name
forestry:crated.forestry.beeCombs.4, item.crated.forestry.beeCombs.4.name
forestry:crated.forestry.beeCombs.5, item.crated.forestry.beeCombs.5.name
forestry:crated.forestry.beeCombs.6, item.crated.forestry.beeCombs.6.name
forestry:crated.forestry.beeCombs.7, item.crated.forestry.beeCombs.7.name
forestry:crated.forestry.beeCombs.8, item.crated.forestry.beeCombs.8.name
forestry:crated.forestry.beeCombs.10, item.crated.forestry.beeCombs.10.name
forestry:crated.forestry.beeCombs.14, item.crated.forestry.beeCombs.14.name
forestry:crated.forestry.beeCombs.15, item.crated.forestry.beeCombs.15.name
forestry:crated.forestry.beeCombs.16, item.crated.forestry.beeCombs.16.name
forestry:crated.forestry.refractoryWax.0, item.crated.forestry.refractoryWax.0.name
forestry:crated.forestry.fruits.0, item.crated.forestry.fruits.0.name
forestry:crated.forestry.fruits.1, item.crated.forestry.fruits.1.name
forestry:crated.forestry.fruits.2, item.crated.forestry.fruits.2.name
forestry:crated.forestry.fruits.3, item.crated.forestry.fruits.3.name
forestry:crated.forestry.fruits.4, item.crated.forestry.fruits.4.name
forestry:crated.forestry.fruits.6, item.crated.forestry.fruits.6.name
forestry:crated.forestry.fruits.5, item.crated.forestry.fruits.5.name
forestry:crated.ic2.misc_resource.4, item.crated.ic2.misc_resource.4.name
forestry:crated.ic2.crafting.0, item.crated.ic2.crafting.0.name
forestry:crated.ic2.crafting.23, item.crated.ic2.crafting.23.name
forestry:crated.ic2.misc_resource.3, item.crated.ic2.misc_resource.3.name
forestry:crated.ic2.ingot.4, item.crated.ic2.ingot.4.name
forestry:crated.ic2.ingot.1, item.crated.ic2.ingot.1.name
enderstorage:enderStorage:0, Ender Chest
enderstorage:enderStorage:1, Ender Tank
enderstorage:enderPouch, Ender Pouch
opencomputers:accessPoint:0, §cAccess Point§7
opencomputers:adapter:0, Adapter
opencomputers:assembler:0, Electronics Assembler
opencomputers:cable:11250603, Cable
opencomputers:capacitor:0, Capacitor
opencomputers:case1:0, Computer Case (Tier 1)
opencomputers:case3:0, Computer Case (Tier 3)
opencomputers:case2:0, Computer Case (Tier 2)
opencomputers:chameliumBlock:0, Block of Chamelium
opencomputers:charger:0, Charger
opencomputers:disassembler:0, Disassembler
opencomputers:diskDrive:0, Disk Drive
opencomputers:geolyzer:0, Geolyzer
opencomputers:hologram1:0, Hologram Projector (Tier 1)
opencomputers:hologram2:0, Hologram Projector (Tier 2)
opencomputers:keyboard:0, Keyboard
opencomputers:motionSensor:0, Motion Sensor
opencomputers:powerConverter:0, Power Converter
opencomputers:powerDistributor:0, Power Distributor
opencomputers:printer:0, 3D Printer
opencomputers:raid:0, Raid
opencomputers:redstone:0, Redstone I/O
opencomputers:relay:0, Relay
opencomputers:screen1:0, Screen (Tier 1)
opencomputers:screen3:0, Screen (Tier 3)
opencomputers:screen2:0, Screen (Tier 2)
opencomputers:rack:0, Rack
opencomputers:switch:0, §cSwitch§7
opencomputers:waypoint:0, Waypoint
opencomputers:caseCreative:0, Computer Case (Creative)
opencomputers:microcontroller:0, Microcontroller
opencomputers:print:0, 3D Print
opencomputers:robotAfterimage:0, Robot
opencomputers:robot:0, Robot.name
opencomputers:endstone:0, End Stone
opencomputers:netSplitter:0, Net Splitter
opencomputers:transposer:0, Transposer
opencomputers:material:11, Arithmetic Logic Unit (ALU)
opencomputers:material:2, Grog
opencomputers:material:16, Arrow Keys
opencomputers:material:15, Button Group
opencomputers:material:6, Card Base
opencomputers:material:29, Chamelium
opencomputers:material:4, Circuit Board
opencomputers:material:12, Control Unit (CU)
opencomputers:material:1, Cutting Wire
opencomputers:material:30, Diamond Chip
opencomputers:material:13, Disk Platter
opencomputers:material:24, Drone Case (Tier 1)
opencomputers:material:25, Drone Case (Tier 2)
opencomputers:material:26, Drone Case (Creative)
opencomputers:material:28, Ink Cartridge
opencomputers:material:27, Ink Cartridge (Empty)
opencomputers:material:14, Interweb
opencomputers:material:8, Microchip (Tier 1)
opencomputers:material:9, Microchip (Tier 2)
opencomputers:material:10, Microchip (Tier 3)
opencomputers:material:21, Microcontroller Case (Tier 1)
opencomputers:material:22, Microcontroller Case (Tier 2)
opencomputers:material:23, Microcontroller Case (Creative)
opencomputers:material:17, Numeric Keypad
opencomputers:material:5, Printed Circuit Board (PCB)
opencomputers:material:3, Raw Circuit Board
opencomputers:material:18, Tablet Case (Tier 1)
opencomputers:material:19, Tablet Case (Tier 2)
opencomputers:material:20, Tablet Case (Creative)
opencomputers:material:7, Transistor
opencomputers:tool:0, Analyzer
opencomputers:tool:1, Network Debugger
opencomputers:tool:4, OpenComputers Manual
opencomputers:tool:5, Nanomachines
opencomputers:tool:2, Remote Terminal
opencomputers:tool:3, Texture Picker
opencomputers:wrench, Scrench
opencomputers:hoverBoots, Hover Boots
opencomputers:component:16, Accelerated Processing Unit (APU) (Tier 1)
opencomputers:component:17, Accelerated Processing Unit (APU) (Tier 2)
opencomputers:component:18, Accelerated Processing Unit (APU) (Creative)
opencomputers:component:0, Central Processing Unit (CPU) (Tier 1)
opencomputers:component:1, Central Processing Unit (CPU) (Tier 2)
opencomputers:component:2, Central Processing Unit (CPU) (Tier 3)
opencomputers:component:3, Component Bus (Tier 1)
opencomputers:component:4, Component Bus (Tier 2)
opencomputers:component:5, Component Bus (Tier 3)
opencomputers:component:20, Disk Drive
opencomputers:component:6, Memory (Tier 1)
opencomputers:component:7, Memory (Tier 1.5)
opencomputers:component:8, Memory (Tier 2)
opencomputers:component:9, Memory (Tier 2.5)
opencomputers:component:10, Memory (Tier 3)
opencomputers:component:11, Memory (Tier 3.5)
opencomputers:component:13, Server (Tier 1)
opencomputers:component:14, Server (Tier 2)
opencomputers:component:15, Server (Tier 3)
opencomputers:component:12, Server (Creative)
opencomputers:component:19, Terminal Server
opencomputers:card:10, Data Card (Tier 1)
opencomputers:card:11, Data Card (Tier 2)
opencomputers:card:12, Data Card (Tier 3)
opencomputers:card:0, Debug Card
opencomputers:card:1, Graphics Card (Tier 1)
opencomputers:card:2, Graphics Card (Tier 2)
opencomputers:card:3, Graphics Card (Tier 3)
opencomputers:card:8, Internet Card
opencomputers:card:9, Linked Card
opencomputers:card:6, Network Card
opencomputers:card:4, Redstone Card (Tier 1)
opencomputers:card:7, Wireless Network Card
opencomputers:upgrade:0, Angel Upgrade
opencomputers:upgrade:1, Battery Upgrade (Tier 1)
opencomputers:upgrade:2, Battery Upgrade (Tier 2)
opencomputers:upgrade:3, Battery Upgrade (Tier 3)
opencomputers:upgrade:4, Chunkloader Upgrade
opencomputers:upgrade:5, Card Container (Tier 1)
opencomputers:upgrade:6, Card Container (Tier 2)
opencomputers:upgrade:7, Card Container (Tier 3)
opencomputers:upgrade:8, Upgrade Container (Tier 1)
opencomputers:upgrade:9, Upgrade Container (Tier 2)
opencomputers:upgrade:10, Upgrade Container (Tier 3)
opencomputers:upgrade:11, Crafting Upgrade
opencomputers:upgrade:12, Database Upgrade (Tier 1)
opencomputers:upgrade:13, Database Upgrade (Tier 2)
opencomputers:upgrade:14, Database Upgrade (Tier 3)
opencomputers:upgrade:15, Experience Upgrade
opencomputers:upgrade:16, Generator Upgrade
opencomputers:upgrade:27, Hover Upgrade (Tier 1)
opencomputers:upgrade:28, Hover Upgrade (Tier 2)
opencomputers:upgrade:17, Inventory Upgrade
opencomputers:upgrade:18, Inventory Controller Upgrade
opencomputers:upgrade:26, Leash Upgrade
opencomputers:upgrade:19, Navigation Upgrade
opencomputers:upgrade:20, Piston Upgrade
opencomputers:upgrade:21, Sign I/O Upgrade
opencomputers:upgrade:22, Solar Generator Upgrade
opencomputers:upgrade:23, Tank Upgrade
opencomputers:upgrade:24, Tank Controller Upgrade
opencomputers:upgrade:25, Tractor Beam Upgrade
opencomputers:upgrade:29, Trading Upgrade
opencomputers:storage:0, EEPROM
opencomputers:storage:1, Floppy Disk
opencomputers:storage:2, Hard Disk Drive (Tier 1) (1MB)
opencomputers:storage:3, Hard Disk Drive (Tier 2) (2MB)
opencomputers:storage:4, Hard Disk Drive (Tier 3) (4MB)
opencomputers:misc:1, Crecopter
opencomputers:misc:0, Microcontroller
opencomputers:misc:0, Creatix
opencomputers:misc:0, Tablet
opencomputers:misc:0, Hover Boots
opencomputers:misc:0, EEPROM (Lua BIOS)
deepresonance:dr_manual, Deep Resonance Manual
deepresonance:radiation_monitor, Radiation Monitor
deepresonance:resonating_plate, Resonating Plate
deepresonance:filter, Filter Material
deepresonance:spent_filter, Spent Filter Material
deepresonance:insert_liquid, Liquid Injector
deepresonance:radiation_module, Radiation Screen Module
deepresonance:rcl_module, RCL Screen Module
deepresonance:helmet, Radiation Suit Helmet (WIP)
deepresonance:chest, Radiation Suit Chestplate (WIP)
deepresonance:leggings, Radiation Suit Leggings (WIP)
deepresonance:boots, Radiation Suit Boots (WIP)
deepresonance:resonating_ore, Resonating Ore
deepresonance:resonating_block, Resonating Plate Block
deepresonance:dense_obsidian, Dense Obsidian
deepresonance:dense_glass, Dense Glass
deepresonance:poisoned_dirt, Poisoned Dirt
deepresonance:resonating_crystal, Resonating Crystal
deepresonance:radiation_sensor, Radiation Sensor
deepresonance:machine_frame, Machine Frame
deepresonance:debug_block, tile.deepresonance_debug_block.name
deepresonance:generator, Generator
deepresonance:generator_controller, Generator Controller
deepresonance:energy_collector, Energy Collector
deepresonance:crystalizer, Crystalizer
deepresonance:smelter, Smelter
deepresonance:tank, Tank
deepresonance:purifier, Purifier
deepresonance:pedestal, Pedestal
deepresonance:valve, Valve
deepresonance:lens, Lens
deepresonance:laser, Infusing Laser
draconicevolution:draconium_ore:0, Draconium Ore
draconicevolution:draconium_ore:1, Nether Draconium Ore
draconicevolution:draconium_ore:2, Ender Draconium Ore
draconicevolution:draconium_block:0, Draconium Block
draconicevolution:draconium_block:1, Charged Draconium Block
draconicevolution:draconic_block, Awakened Draconium Block
draconicevolution:infused_obsidian, Draconium Infused Obsidian
draconicevolution:portal, Portal
draconicevolution:generator, Generator
draconicevolution:grinder, Mob Grinder
draconicevolution:particle_generator:0, Particle Generator
draconicevolution:particle_generator:2, Energy Core Stabilizer
draconicevolution:energy_infuser, Energy Infuser
draconicevolution:crafting_pedestal:0, Basic Fusion Crafting Injector
draconicevolution:crafting_pedestal:1, Wyvern Fusion Crafting Injector
draconicevolution:crafting_pedestal:2, Draconic Fusion Crafting Injector
draconicevolution:crafting_pedestal:3, Chaotic Fusion Crafting Injector
draconicevolution:dislocator_receptacle, Dislocator Receptacle
draconicevolution:dislocator_pedestal, Dislocator Pedestal
draconicevolution:rain_sensor, Rain Sensor
draconicevolution:diss_enchanter, Disenchanter
draconicevolution:potentiometer, Potentiometer
draconicevolution:energy_storage_core, Energy Core
draconicevolution:energy_pylon, Energy Pylon
draconicevolution:invis_e_core_block, tile.draconicevolution:invis_e_core_block.name
draconicevolution:fusion_crafting_core, Fusion Crafting Core
draconicevolution:celestial_manipulator, Celestial Manipulator
draconicevolution:chaos_crystal, Chaos Crystal
draconicevolution:chaos_shard_atmos, tile.draconicevolution:chaos_shard_atmos.name
draconicevolution:creative_rf_source, Creative RF Source
draconicevolution:placed_item, tile.draconicevolution:placed_item.name
draconicevolution:draconium_dust, Draconium Dust
draconicevolution:draconium_ingot, Draconium Ingot
draconicevolution:draconic_ingot, Awakened Draconium Ingot
draconicevolution:draconic_core, Draconic Core
draconicevolution:wyvern_core, Wyvern Core
draconicevolution:awakened_core, Awakened Core
draconicevolution:chaotic_core, Chaotic Core
draconicevolution:wyvern_energy_core, Wyvern Energy Core
draconicevolution:draconic_energy_core, Draconic Energy Core
draconicevolution:dragon_heart, Dragon Heart
draconicevolution:debugger, item.draconicevolution:debugger.name
draconicevolution:nugget:0, Draconium Nugget
draconicevolution:nugget:1, Awakened Draconium Nugget
draconicevolution:chaos_shard:0, Chaos Shard
draconicevolution:chaos_shard:1, Large Chaos Fragment
draconicevolution:chaos_shard:2, Small Chaos Fragment
draconicevolution:chaos_shard:3, Tiny Chaos Fragment
draconicevolution:draconium_capacitor:0, Wyvern Flux Capacitor
draconicevolution:draconium_capacitor:0, Wyvern Flux Capacitor
draconicevolution:draconium_capacitor:1, Draconic Flux Capacitor
draconicevolution:draconium_capacitor:1, Draconic Flux Capacitor
draconicevolution:draconium_capacitor:2, Creative Flux Capacitor
draconicevolution:wyvern_axe, Axe of the Wyvern
draconicevolution:wyvern_bow, Bow of the Wyvern
draconicevolution:wyvern_pick, Pickaxe of the Wyvern
draconicevolution:wyvern_shovel, Shovel of the Wyvern
draconicevolution:wyvern_sword, Sword of the Wyvern
draconicevolution:draconic_axe, Draconic Axe
draconicevolution:draconic_bow, Draconic Bow
draconicevolution:draconic_hoe, Draconic Hoe
draconicevolution:draconic_pick, Draconic Pickaxe
draconicevolution:draconic_shovel, Draconic Shovel
draconicevolution:draconic_staff_of_power, Draconic Staff of Power
draconicevolution:draconic_sword, Draconic Sword
draconicevolution:tool_upgrade:0, Upgrade Key (RF Capacity)
draconicevolution:tool_upgrade:1, Upgrade Key (Dig Speed)
draconicevolution:tool_upgrade:2, Upgrade Key (Dig AOE)
draconicevolution:tool_upgrade:3, Upgrade Key (Attack Damage)
draconicevolution:tool_upgrade:4, Upgrade Key (Attack AOE)
draconicevolution:tool_upgrade:5, Upgrade Key (Arrow Damage)
draconicevolution:tool_upgrade:6, Upgrade Key (Draw Speed)
draconicevolution:tool_upgrade:7, Upgrade Key (Arrow Speed)
draconicevolution:tool_upgrade:8, Upgrade Key (Shield Capacity)
draconicevolution:tool_upgrade:9, Upgrade Key (Shield Recovery)
draconicevolution:tool_upgrade:10, Upgrade Key (Movement Speed)
draconicevolution:tool_upgrade:11, Upgrade Key (Jump Boost)
draconicevolution:dislocator, Dislocator
draconicevolution:dislocator_advanced, Advanced Dislocator
draconicevolution:magnet:0, Item Dislocator
draconicevolution:magnet:1, Awakened Item Dislocator
draconicevolution:wyvern_helm, Wyvern Helm
draconicevolution:wyvern_chest, Wyvern Chestplate
draconicevolution:wyvern_legs, Wyvern Leggings
draconicevolution:wyvern_boots, Wyvern Boots
draconicevolution:draconic_helm, Draconic Helm
draconicevolution:draconic_chest, Draconic Chestplate
draconicevolution:draconic_legs, Draconic Leggings
draconicevolution:draconic_boots, Draconic Boots
draconicevolution:info_tablet, Draconic Evolution Information Tablet
draconicevolution:creative_exchanger, Creative Block Exchanger
draconicevolution:entity_detector:0, Entity Detector
draconicevolution:entity_detector:1, Advanced Entity Detector
embers:blockCopper, Copper Block
embers:blockLead, Lead Block
embers:blockSilver, Silver Block
embers:blockDawnstone, Dawnstone Block
embers:oreCopper, Copper Ore
embers:oreLead, Lead Ore
embers:oreSilver, Silver Ore
embers:blockCaminiteBrick, Caminite Bricks
embers:blockCaminiteBrickSlabDouble, Caminite Brick Double Slab
embers:blockCaminiteBrickSlab, Caminite Brick Slab
embers:stairsCaminiteBrick, Caminite Brick Stairs
embers:wallCaminiteBrick, Caminite Brick Wall
embers:blockTank, Fluid Tank
embers:pipe, Iron Pipe
embers:pump, Mechanical Pump
embers:blockFurnace, Melter
embers:emberReceiver, Ember Receptor
embers:emberEmitter, Ember Emitter
embers:copperCell, Copper Cell
embers:itemPipe, Item Pipe
embers:itemPump, Item Pump
embers:bin, Bin
embers:stamper, Stamper
embers:stamperBase, Stamp Base
embers:mechEdge, tile.mechEdge.name
embers:emberBore, Ember Bore
embers:mechAccessor, Machine Accessor
embers:mechCore, Mechanical Core
embers:emberActivator, Ember Activator
embers:stoneEdge, Caminite Ring
embers:mixer, Mixer Centrifuge
embers:heatCoil, Hearth Coil
embers:itemDropper, Item Dropper
embers:largeTank, Reservoir
embers:emberGauge, Ember Gauge
embers:itemGauge, Item Gauge
embers:fluidGauge, Fluid Gauge
embers:blockLantern, Ember Lantern
embers:beamSplitter, Beam Splitter
embers:emberRelay, Ember Relay
embers:advancedEdge, tile.advancedEdge.name
embers:crystalCell, Crystal Cell
embers:charger, Copper Charger
embers:ashenStone, Ashen Stone
embers:ashenStoneSlabDouble, Ashen Stone Double Slab
embers:ashenStoneSlab, Ashen Stone Slab
embers:stairsAshenStone, Ashen Stone Stairs
embers:wallAshenStone, Ashen Stone Wall
embers:ashenBrick, Ashen Brick
embers:ashenBrickSlabDouble, Ashen Brick Double Slab
embers:ashenBrickSlab, Ashen Brick Slab
embers:stairsAshenBrick, Ashen Brick Stairs
embers:wallAshenBrick, Ashen Brick Wall
embers:ashenTile, Ashen Tile
embers:ashenTileSlabDouble, Ashen Tile Double Slab
embers:ashenTileSlab, Ashen Tile Slab
embers:stairsAshenTile, Ashen Tile Stairs
embers:wallAshenTile, Ashen Tile Wall
embers:cinderPlinth, Cinder Plinth
embers:ingotCopper, Copper Ingot
embers:ingotLead, Lead Ingot
embers:ingotSilver, Silver Ingot
embers:ingotDawnstone, Dawnstone Ingot
embers:nuggetIron, Iron Nugget
embers:nuggetCopper, Copper Nugget
embers:nuggetLead, Lead Nugget
embers:nuggetSilver, Silver Nugget
embers:nuggetDawnstone, Dawnstone Nugget
embers:plateCopper, Copper Plate
embers:plateLead, Lead Plate
embers:plateSilver, Silver Plate
embers:plateDawnstone, Dawnstone Plate
embers:plateIron, Iron Plate
embers:plateGold, Gold Plate
embers:brickCaminite, Caminite Brick
embers:blendCaminite, Caminite Blend
embers:plateCaminite, Caminite Plate
embers:plateCaminiteRaw, Raw Caminite Plate
embers:tinkerHammer, Tinker's Hammer
embers:stampBar, Bar Stamp
embers:stampFlat, Flat Stamp
embers:stampPlate, Plate Stamp
embers:stampBarRaw, Raw Bar Stamp
embers:stampFlatRaw, Raw Flat Stamp
embers:stampPlateRaw, Raw Plate Stamp
embers:emberDetector, Atmospheric Gauge
embers:shardEmber, Ember Shard
embers:crystalEmber, Ember Crystal
embers:debug, item.debug.name
embers:pickaxeCopper, Copper Pickaxe
embers:axeCopper, Copper Axe
embers:shovelCopper, Copper Shovel
embers:hoeCopper, Copper Hoe
embers:swordCopper, Copper Sword
embers:pickaxeSilver, Silver Pickaxe
embers:axeSilver, Silver Axe
embers:shovelSilver, Silver Shovel
embers:hoeSilver, Silver Hoe
embers:swordSilver, Silver Sword
embers:pickaxeLead, Lead Pickaxe
embers:axeLead, Lead Axe
embers:shovelLead, Lead Shovel
embers:hoeLead, Lead Hoe
